id,config.pre_lr,config.pre_weight_decay,config.pre_dropout,config.lr,config.weight_decay,config.dropout,config.hidden_size,results.fine_tune.local.mae.train.mean,results.fine_tune.local.mae.train.std,results.fine_tune.local.mae.val.mean,results.fine_tune.local.mae.val.std,results.fine_tune.local.mae.test.mean,results.fine_tune.local.mae.test.std,results.fine_tune.local.rmse.train.mean,results.fine_tune.local.rmse.train.std,results.fine_tune.local.rmse.val.mean,results.fine_tune.local.rmse.val.std,results.fine_tune.local.rmse.test.mean,results.fine_tune.local.rmse.test.std,results.fine_tune.structure.mae.train.mean,results.fine_tune.structure.mae.train.std,results.fine_tune.structure.mae.val.mean,results.fine_tune.structure.mae.val.std,results.fine_tune.structure.mae.test.mean,results.fine_tune.structure.mae.test.std,results.fine_tune.structure.rmse.train.mean,results.fine_tune.structure.rmse.train.std,results.fine_tune.structure.rmse.val.mean,results.fine_tune.structure.rmse.val.std,results.fine_tune.structure.rmse.test.mean,results.fine_tune.structure.rmse.test.std,metadata._time.start,metadata._time.end,metadata.search-mode
221123-000122-9209-half-swim,0.0009257705425044,1e-06,0.0,0.0006674807461608,0.0149963603724451,0.0,87,0.3188299422662537,0.0208853669289779,0.3189362408117244,0.0197921452577587,0.3180894831194543,0.0197690238163544,0.4208061401266242,0.0280914684146899,0.4212943153737151,0.0263077449251362,0.4203723277651113,0.0267327521812783,1.477532713026919,0.2220185734066943,2.602161718100574,0.288672033019726,2.5698994171591854,0.2205629463007557,1.8874571720102944,0.2812775253601727,3.261462911828517,0.314208858880593,3.213895584990559,0.2814290016809057,1669161682.92181,1669163010.435563,bayesian-optimization
221123-000123-1285-cool-pack,0.0001,0.0001028432962767,0.0,0.0006130338083616,7.83612140842988e-06,0.0,363,0.4597458627808133,0.0362874179575311,0.4593685111689373,0.031278536217184,0.4593606430528251,0.0337287013357787,0.6048428574264275,0.0495113156255425,0.6040974486709347,0.0432663047527834,0.6041845955537969,0.0469613345628483,1.6999342311473804,0.2741772961963977,2.6556266631001666,0.1714071578188463,2.648414964726181,0.129785383861421,2.185875425139167,0.3258377207130106,3.360504894700706,0.2231821454808786,3.314036219575437,0.1655818697709877,1669161683.129957,1669163793.460875,bayesian-optimization
221123-000833-0483-free-edge,0.0002105369994921,1.0,0.5,0.0005073138337326,0.0416132782595296,0.0,228,0.4981219654182013,0.0089231285061487,0.4988611124393884,0.0094934831358783,0.4980633551167314,0.0108210819764594,0.6411081181630366,0.0107160289738264,0.6417667867894374,0.0110287195863188,0.6411460732002776,0.0130081021490651,1.8038280445014887,0.5012993330612107,3.104753486476622,0.255742153065182,3.1510628100361084,0.3287705172905471,2.2585039558218623,0.5777423648107787,3.898709973268931,0.2994226722095784,3.965010731411229,0.3804658260643143,1669162113.049126,1669163472.181928,bayesian-optimization
221123-000833-2704-firm-site,0.0008682153011237,1e-06,0.3950302438923313,0.0008427723679938,0.0061732880881649,0.0,186,0.2550287471109001,0.0185494029512782,0.2553998732379797,0.0197786721085715,0.2550285346380189,0.0180548046915655,0.3296983631970593,0.0240414530808817,0.3305015291440442,0.0254586186794258,0.32949732003949,0.0232555712042448,1.2509533160465705,0.176126965697408,2.3707246363421777,0.164524909452298,2.380781420157091,0.1429449788448868,1.5857875480343098,0.2270349724463698,2.979119738217046,0.1871987854436948,2.979984628300188,0.2437592228800703,1669162113.271726,1669163646.913415,bayesian-optimization
221123-001704-1762-bare-wait,0.0009305977206446,1e-06,0.5,0.0005402681372858,0.0139103266681171,0.0,827,0.2744530223224548,0.0185567655254929,0.2747266498564815,0.0179879068862174,0.2747307661422318,0.0188798382282425,0.3591725114971414,0.0245005122452646,0.3589620962421646,0.0228676881032852,0.3592936077858129,0.0248024134276521,1.2622495865292076,0.2238912335963027,2.3196569384436723,0.1116282558598344,2.266633449176789,0.0972000287991908,1.5845843590221165,0.2860058868865368,2.893228440190815,0.1405512547992941,2.845029098177489,0.1556744041492438,1669162624.177408,1669164390.578519,bayesian-optimization
221123-001943-6742-last-cook,0.0180996863593115,0.4072785884783482,0.0856536630988957,0.0006633674899392,4.269252161320271e-06,0.4285740759180347,386,0.4763251570866401,0.0372563369055304,0.4771380897927337,0.0369697280651925,0.4777016903924198,0.0439530891637898,0.6215718317884739,0.0549556629714133,0.6224246986350164,0.0561843954227595,0.6229187357257375,0.0639777664507478,2.020129673791629,0.4049402105092221,2.809917148456374,0.1833675526922309,2.86648346383042,0.3575852504466307,2.5102524591505846,0.4423244208803986,3.535493462802463,0.2501517538010472,3.60558885352136,0.4205112773948259,1669162783.675565,1669164663.863181,bayesian-optimization
221123-002250-0287-grim-glad,0.0008877715692258,1e-06,0.5,0.0006734467566568,0.1935094434959713,0.0,62,0.3153283454928514,0.0182319598780575,0.3160802763047409,0.0170094523035413,0.316777183623569,0.0201284616463111,0.4085715548497389,0.0231993863102563,0.4095222796698555,0.0213551444367448,0.4104129346828928,0.025567569280129,1.978565664653297,0.2979313493015072,2.8789079554115715,0.1847065152487796,2.864883248865836,0.1866750734771517,2.499121208886129,0.3603563304130455,3.648916167752194,0.2172386405787413,3.631550966891616,0.2501320629629091,1669162970.031082,1669164698.568906,bayesian-optimization
221123-002626-7519-pink-cell,0.0065728227293249,1e-06,0.414874833713117,0.0005396753568564,3.0371921287307552e-05,0.0,200,0.2343195924238674,0.0145688430650306,0.2345539303126739,0.0147061781883549,0.2352079588506771,0.0144066372496388,0.3037926245139059,0.0187254409114803,0.3045576026332758,0.0198318654800076,0.3054450841324142,0.0183561426437617,1.0695894962318755,0.3435189268630311,2.363408837185108,0.1593475525898313,2.405448086237107,0.2117144142339193,1.3582156397099798,0.4213443021455585,2.9580287355242225,0.1946438803638569,3.0237087127288005,0.3106043398519816,1669163186.753511,1669164395.607762,bayesian-optimization
221123-002627-5376-fond-duty,0.0180961183029968,0.4221945491138523,0.0853326276519189,0.0007017838679153,5.1168589450091815e-06,0.4350803721999178,81,0.4311362199479922,0.0094488169129395,0.431797221986778,0.0106247487006825,0.4312775224337227,0.0115542722718943,0.5642748281830102,0.0119013794888429,0.5648342547377817,0.0110873182915756,0.5644854351993672,0.0134989283525213,2.167113731818098,0.2046229743178706,2.9745955994418622,0.2047886349101276,3.029001465664051,0.2664860254294339,2.722024290921534,0.2558175673068186,3.73453118190195,0.2273458829144161,3.78936899723784,0.3142284557627445,1669163187.539877,1669165125.222535,bayesian-optimization
221123-002758-1937-lost-knee,0.0065728168582643,1e-06,0.4148827897848192,0.0008378151764386,5.93608894671615e-06,0.0,626,0.2561292268263916,0.014175734727903,0.2560820208733941,0.0138168947032595,0.2573040336585402,0.0156421140249148,0.3356994099460283,0.0188675131005502,0.3361170936476169,0.017535258576284,0.3371196360509115,0.0198785676118707,1.43074512153289,0.6580924529482794,2.740116003592903,0.4798205316006119,2.708834450706973,0.3484090162604418,1.735173430714998,0.7315084626724127,3.451955878175329,0.5081893905762632,3.434341341207395,0.4346266246073625,1669163278.19456,1669164924.510009,bayesian-optimization
221123-003730-3849-open-lead,0.0007517855082804,1e-06,0.0,0.0006018274600645,0.0014864723039239,0.0,715,0.3944102458165565,0.0344869259416415,0.3951895334722646,0.0354557461284138,0.3951832312213013,0.0373305096519772,0.5298998576892093,0.0464545950443742,0.531109113897849,0.047805559803509,0.5310041897206148,0.051543250074053,1.0869632934261708,0.2017202863322262,2.383726008366604,0.1373854273064081,2.3844323776261,0.1907885224039817,1.3981088578701617,0.2397988446994458,2.996696722102254,0.1584273319895755,2.9926533544759484,0.2267808360993016,1669163850.395711,1669165317.864864,bayesian-optimization
221123-003838-6314-easy-past,0.0180923105481508,0.5422314040548482,0.0844282739488236,0.0007714916548903,1.4925619293013564e-05,0.4374397775147088,67,0.4355590745152254,0.0160900621860194,0.4357340681581931,0.0146961698162996,0.4353069728706809,0.015611922035612,0.5723014521165561,0.0219739870016341,0.5719405732625844,0.0190595724489234,0.5720109230804227,0.0201899831597459,2.2457914694486694,0.2094780925541191,3.013213705197893,0.2550159357729789,3.083785752963608,0.2477067478516503,2.8056900475006152,0.2614723114711916,3.7697323750428544,0.2983444695346358,3.863787104342548,0.2992859418464947,1669163918.63224,1669165750.168694,bayesian-optimization
221123-004319-2500-nice-loss,0.0007507416167004,1e-06,0.0,0.0006838238585332,1.0,0.0,1000,0.4641494995906605,0.04830476992047,0.4637252707454934,0.0466754979557858,0.4638532422496285,0.0465041090607936,0.6183829617509875,0.0624841365335488,0.6174414881820027,0.0590959847551218,0.6177344888440424,0.0586231413104543,2.5102391237322608,0.3335166708855314,2.924491767703008,0.2651511413840222,2.995470210785135,0.2234730845727379,3.178323693641241,0.3858611045607353,3.701884069822768,0.3163460069380429,3.7609342921875046,0.2503290996009596,1669164199.250964,1669166056.428237,bayesian-optimization
221123-004946-2794-spry-code,0.0009580063134912,1e-06,0.4850027162953801,0.0006737681171628,0.6772239204828328,0.0,147,0.2605348691291455,0.0498658451627246,0.260695461995364,0.0493010724971916,0.2602370311959902,0.0484487769525214,0.3451147068467572,0.0660410718078661,0.3454210266113703,0.0656186790003981,0.3450554646513292,0.0630191202201168,2.270833392592249,0.2165241440567402,2.760119024663412,0.2023417652359634,2.7101116803595726,0.1645510244842639,2.884508172121321,0.248884947574518,3.476754702123371,0.2334714617743035,3.405178926126138,0.1447795149754877,1669164586.280558,1669165971.707871,bayesian-optimization
221123-004946-5225-poor-join,0.1,1.0,0.5,0.0005,1.0,0.0,1000,2.584594296565982,3.682985039542581,2.592382523335123,3.680212764376153,2.665440041966467,3.642317513643369,2.7786309476660667,3.623739375272181,2.844140187244784,3.5948549770238856,10.743077473761398,23.481612002628307,145.5766752473831,245.635910261614,146.91587254465065,245.20069731633427,151.26599333828258,242.953770008341,148.79287573725122,245.2765248661579,150.98865006801134,244.35638182322955,209.86638897442927,281.57449920174827,1669164586.523784,1669167186.521884,bayesian-optimization
221123-004946-8854-idle-face,0.0010289050241549,1e-06,0.4291827129625291,0.0007448919510077,0.1040819243675345,0.0,882,0.3215095656777055,0.0226541376505053,0.3220129089064893,0.0236106171297049,0.3215474382339621,0.0240073666492297,0.4272899715686245,0.0308910996821979,0.4279814184548538,0.0331792438000282,0.4270210853152641,0.0326506702280659,1.7188596881451716,0.351196302873157,2.469512221320384,0.237482920110434,2.434026004270094,0.2747176705883951,2.145154474515261,0.4181794148639104,3.0393959515023465,0.2393925120234208,3.0465945636291254,0.3483347193585026,1669164586.887607,1669166492.668622,bayesian-optimization
221123-005725-2278-numb-zone,0.0007486305384716,1e-06,0.0,0.0009008804047335,1.1740477546838996e-06,0.0,1000,0.5280381561638652,0.2022906424781048,0.5223449227328271,0.1891882357132841,0.5404476493634387,0.2305789557861707,0.7867407836779556,0.4836170117321107,0.7664997252454104,0.4242334632938424,0.8296210371217951,0.5843774353498256,3.57968824261474,5.182539705305899,4.552629102174501,4.574097066005183,4.949873860649902,6.100313422774635,4.687080379932047,6.992334501995476,5.918569065427462,6.168204544019287,6.57556376758753,8.728164192628016,1669165045.229734,1669166807.254542,bayesian-optimization
221123-005725-9198-same-jump,0.0008594349189888,1.0247123614044525e-06,0.2647261493173456,0.000979170750034,0.0220300443079473,0.0036526376888617,1000,0.3641652500770305,0.0214100563775879,0.3650024215905658,0.0212388334959788,0.3634713236832055,0.022044422562382,0.4788429389461489,0.0295760006356857,0.4794440949012689,0.028913757627532,0.4775306285496833,0.0283275597163304,1.3949208888083553,0.2644506642240047,2.5107277864681943,0.1762409458267522,2.4679278736047348,0.1684001912869917,1.7712395141059465,0.2945718891628533,3.1805384637389618,0.2291516151588626,3.09953222227052,0.20701875202623,1669165045.921216,1669167141.536916,bayesian-optimization
221123-010020-9919-that-lake,0.0008618180107998,1.0273459864574957e-06,0.2737123809977237,0.000719369584345,0.0009301308776949,0.0,1000,0.3324044707133159,0.0226049231939936,0.3326492314828374,0.0224590398585258,0.332842526021822,0.0212514072824904,0.4380548598383527,0.0318822160486797,0.4380064376046619,0.0320084213792427,0.4382716115626633,0.0296544523709147,1.169396856372575,0.285188369266374,2.3185666247433625,0.1727346188860177,2.345569686284871,0.1789903392390682,1.4935567752238614,0.3644263404420089,2.923707053563535,0.2290206438537064,2.945935243047441,0.2021616017291534,1669165220.993248,1669167028.493381,bayesian-optimization
221123-010405-8640-pink-pass,0.1,1.0,0.5,0.001,1.0,0.5,1000,11.93627957746136,32.14591847834499,12.321841538382182,33.30993390164775,12.061228018719822,32.487993999505456,17.216368686940903,47.39733950201511,17.87760028278691,49.38859984319282,17.373094963156447,47.82967430194888,449.71683866461774,1168.3498627959823,484.1910354379537,1272.5230174745896,453.5283058002357,1177.3615550564089,577.021897807621,1536.3426765225342,601.4698308577501,1610.1749517736896,557.83800280324,1476.8404392919554,1669165445.865764,1669167359.230387,bayesian-optimization
221123-010831-7050-spry-dear,0.0292317982296628,0.3681120649623232,0.0,0.0007279913981485,0.00027855962882,0.5,1000,0.6899830948615581,0.1931341872605325,0.69058806375327,0.1911561696153431,0.6963094695813885,0.203339585406034,0.9619778781827644,0.4177991777133443,0.9655094996368618,0.4254711573316833,0.9848048453061592,0.4773064890332392,9.765705615840114,5.591464967925723,10.351893286981165,5.440320366110639,10.351289649094566,5.6823154960323095,11.731042163247082,6.3860958002606205,12.423388941983934,6.001630870278791,12.976844891667469,7.048515776930946,1669165711.706408,1669167747.06875,bayesian-optimization
221123-011330-5252-twin-goal,0.1,1.0,0.5,0.001,1.0,0.0,1000,16.419438056946873,20.97421671825542,16.45993577121954,20.950887429349187,16.4228816669845,20.96296761967988,18.86880798237617,21.15054238510597,19.0578095600739,21.36054528845304,18.241964039207364,20.753654060461304,989.504843413216,1366.9611122035035,990.814928008158,1364.7950178917674,991.1341400603468,1367.0269817989,996.471893525534,1364.1082257629816,998.1588272415432,1361.8969912942794,998.462943158291,1363.5064178779876,1669166010.526027,1669168533.516793,bayesian-optimization
221123-011742-7192-past-joke,0.1,1.0,0.5,0.001,1.0,0.0,1000,42.42233175899396,69.86474530353655,43.26442231994265,72.0762065114478,42.22660707825497,69.20698134881411,54.629540327233656,101.05186865131309,56.130841908335206,104.97261348249086,55.28660134038029,99.55680567871092,2516.7595218053725,4436.713100356878,2563.490586587487,4581.071195513524,2503.276878201068,4400.230626326708,2615.070063900239,4644.355416679113,2670.610798875629,4825.337704059603,2617.8516499987627,4610.322963485273,1669166262.720599,1669168930.643732,bayesian-optimization
221123-011742-8543-dual-link,0.0296790060488854,0.3501614094122494,0.0,0.0006142103887051,1.0,0.1682311781618881,1000,0.6878026380781894,0.238360485605773,0.6882280057542438,0.2401904520223099,0.693234582206262,0.2432213193166582,0.9059565931884584,0.3080017705207077,0.9176681673429008,0.3113098803311489,0.916453885229832,0.3138505540856311,6.959975548060514,3.878377021369144,7.070659554440303,3.460669635797297,7.587388189515667,4.555755940373175,8.548998020919885,4.717105012406314,8.861939123597695,4.300864242297558,9.340916615601609,5.361591671611842,1669166262.855186,1669168081.848454,bayesian-optimization
221123-012827-4949-evil-care,0.0304168127507534,0.3729097721382128,0.3270875847543418,0.0008597936997587,1.0,0.2299990129032929,1000,0.7104497638260977,0.2490003613974681,0.7188430505438042,0.2609124300338572,0.7167873227846762,0.2644825741557246,1.036364945370865,0.5033311776315919,1.198478790638504,0.7597098079506781,1.1030048831487067,0.5790906306863081,8.958950859676602,6.750345996520385,9.895078279917133,7.420239100473082,9.319147473135436,6.673936081910532,11.138335845272252,8.149597416766564,12.77474809321646,9.764578821031025,11.757347645740586,8.028643341699794,1669166907.497241,1669168799.150686,bayesian-optimization
221123-013255-5389-wild-join,0.0007606892044343,1e-06,0.0645575489138424,0.0005,1.0,0.0006030337226908,994,0.3642390746033894,0.0446284305990074,0.3651638288538134,0.0496629508505476,0.3640356557492771,0.0462277535787756,0.4891442571871692,0.0598800433539454,0.4902570556114421,0.0656533340079274,0.4889319848939094,0.0647642870784222,2.7956844626892776,0.4201252794663325,3.0835843444124427,0.5076006975406722,3.05532449782004,0.4280209285182276,3.546858189054767,0.5533900618387615,3.910228054224744,0.6409070095540779,3.8638614597995713,0.5583148078936775,1669167175.541005,1669168695.149643,bayesian-optimization
221123-013557-6169-posh-fail,0.04854109745490055,0.010114815863493101,0.33492446775686174,0.000982131505402407,0.6547975900898411,0.2624385199292317,68,0.40262488936321583,0.01335410699576017,0.4033397746656527,0.013618014506876542,0.4020840800918547,0.015395656854506,0.5261147039210483,0.018507218791511106,0.5268917128649908,0.018399242321261302,0.5250019404693653,0.02104666725583423,2.682727872150693,0.21201988124133408,3.1394288672025423,0.295012291522573,3.1424425901802167,0.24046469181066374,3.3888388568567196,0.23946412768218442,3.951342189521771,0.28956932802909463,3.942291243577331,0.25396572283888413,1669167357.618191,1669168741.774946,bayesian-optimization
