id,config.kwargs.lr,config.kwargs.weight_decay,config.kwargs.dropout,config.kwargs.hidden_size,config.kwargs.n_layers,config.kwargs.activation,config.kwargs.structures_per_batch,results.local.mae.train.mean,results.local.mae.train.std,results.local.mae.val.mean,results.local.mae.val.std,results.local.mae.test.mean,results.local.mae.test.std,results.local.rmse.train.mean,results.local.rmse.train.std,results.local.rmse.val.mean,results.local.rmse.val.std,results.local.rmse.test.mean,results.local.rmse.test.std,results.structure.mae.train.mean,results.structure.mae.train.std,results.structure.mae.val.mean,results.structure.mae.val.std,results.structure.mae.test.mean,results.structure.mae.test.std,results.structure.rmse.train.mean,results.structure.rmse.train.std,results.structure.rmse.val.mean,results.structure.rmse.val.std,results.structure.rmse.test.mean,results.structure.rmse.test.std,metadata._time.start,metadata._time.end,metadata.search-mode
221026-014116-2246-aged-sink,0.0261649557340747,0.1291549665014882,0.304,40,2,Tanh,9.0,0.6889631500338846,0.0489418013783209,0.6889637982659206,0.0472029987802155,0.6873524650108195,0.0518661700485827,0.8927251700590546,0.0546405095676616,0.8930856917883478,0.0531473184502186,0.8912656883935919,0.0596839915977572,7.249987056381558,0.946379168348902,7.647246353517564,1.196204759574657,7.541218749035471,0.996074145713848,9.5780614600443,1.1067357506017692,10.046520492958976,1.8280117888044607,10.00490697036987,1.803990935678582,1666744876.225233,1666746392.972433,random
221026-014419-0847-ugly-harm,0.0126273946628868,0.4026597982549083,0.32704,264,3,Tanh,573.0,0.580314261492984,0.0210103349920357,0.5798792591521341,0.0232351382155205,0.581604521153879,0.0185076369047472,0.7602803471523258,0.0262074380372714,0.7602983988684086,0.0292683399468896,0.7621737100418667,0.0238287344908835,4.591823319036696,1.474139533510754,5.369410793174807,1.29015573296736,5.325454784054049,1.293114131562528,5.989732795080415,1.866699293343378,7.028272469397247,1.565009348179152,6.933596964503304,1.828262027727028,1666745059.085375,1666745527.816649,random
221026-014606-7030-good-rush,0.0003682625061356,0.0001058501208088,0.1856,599,4,ReLU,44.0,0.5580319773877049,0.0076116785025729,0.555642215797209,0.0115720203956623,0.5555796476805731,0.0058811310755502,0.7349970893857181,0.0104963346077308,0.7318688826344474,0.0147497277019492,0.7316957361979198,0.006644326291947,1.7493788289037044,0.6954287949690978,3.2656114135197383,0.4353573168895746,3.234093166197112,0.3806584053519913,2.2541854698755457,0.955543154949912,4.146322246236346,0.5180870930625081,4.128412836517329,0.4721266200002873,1666745166.704992,1666746033.463345,random
221026-015001-3163-flat-load,0.0003217834875488,1.1204248075250215e-06,0.19584,16,5,ReLU,365.0,0.5858202485653865,0.0192689948121701,0.5871304738594307,0.0212157406121409,0.5844940983262408,0.0173220655689431,0.7721708162950238,0.0277463838077354,0.7733724441295092,0.0279139061656165,0.7699267151675099,0.0260411534242885,5.056277330156712,0.7851914265378724,5.348221812012886,0.6565881556038353,5.352431365998246,0.7033263866870204,6.366038144713352,0.928054860672555,6.728509420913101,0.7335748639904617,6.717131003555112,0.9045477460085856,1666745401.317839,1666745937.294417,random
221026-015110-1576-lazy-name,0.0104540002063935,2.94534248881453e-06,0.3936,12,1,ReLU,69.0,0.5152904128356639,0.0186764720905054,0.5165029095971747,0.0254725705868039,0.5146411006182922,0.0191911086780511,0.679541606003676,0.0267896616320495,0.679985727371702,0.0357318170936853,0.6781916141964441,0.0278096657433909,3.198806637399924,0.6950938949345491,3.4598207089115123,0.5760956446937148,3.611100597385864,0.6363878564659923,4.042309593541678,0.861433842819131,4.425578324739797,0.7617878020388942,4.558821783770545,0.8095133171190391,1666745470.159569,1666746208.218316,random
221026-015551-6998-gray-race,0.0010836960847842,8.43190929286625e-05,0.2496,20,2,CELU,39.0,0.480278786203852,0.013615387416872,0.4807456351583601,0.0165242122189317,0.4804759019071486,0.0169103340357516,0.6286600236240021,0.0181028037637347,0.6294493658395652,0.0224353341982912,0.6289190778694818,0.0206300647330188,2.420872243051341,0.3163393041153521,3.13635944514639,0.2443884668469047,3.1167846222705684,0.269951002111687,3.094172279495866,0.3961981258090513,3.9667059033006,0.3086184831799409,4.007940283001622,0.4295878591538136,1666745751.70155,1666747041.041173,random
221026-015551-7060-this-list,0.0073610328242177,0.0019228730706087,0.17984,78,2,CELU,320.0,0.5282872860074641,0.0164471916588503,0.5272491425377587,0.0193142526781787,0.5289941661315528,0.0163560496981846,0.6907013233905673,0.0233609741295446,0.6894964784315146,0.0271404072536981,0.6919449082463232,0.0253788632056765,2.8205954334049457,0.5271919583834919,3.5082151639653008,0.491034094189388,3.6007733174591947,0.5017348234832519,3.607259095018847,0.6528665445530426,4.496048929737357,0.6350490937455123,4.561280118093526,0.5901142086539888,1666745751.707509,1666746262.636242,random
221026-015858-6892-last-cook,0.0040656150403151,0.2862794165665945,0.23104,13,6,CELU,924.0,0.471026325975396,0.0099055736000552,0.4719200714018301,0.0125904431174515,0.47117245699789,0.0096857155245313,0.6213616905834012,0.0137903808085333,0.6224552808114407,0.0167243548527616,0.621443751823486,0.0127865807940375,3.243326251514292,0.3246445425780447,3.659924127088986,0.3916536311102115,3.668201904143035,0.3387155603903067,3.9814628481720495,0.3604782276722236,4.512661126285855,0.3997332541173111,4.539858584722465,0.3998039096190471,1666745938.690988,1666746576.999381,random
221026-015859-1911-wary-role,0.001809521528126,0.8925186172992404,0.11584,7,4,ReLU,356.0,0.5325587491525228,0.0119125964487896,0.5336209440070806,0.0134168114369779,0.5320379643867541,0.017216222287324,0.6990324827528355,0.0153008316877084,0.7000921757585387,0.0187157669073662,0.6981463961411384,0.0216412075788194,3.196776108043184,0.1154528450024569,3.6011303671592807,0.2567670367989896,3.6025767778295874,0.2787309643080138,4.051710486184466,0.161757273340454,4.581100692632285,0.3022481239131619,4.507735891032848,0.3231903634348003,1666745939.192953,1666746766.445932,random
221026-020253-1359-used-wash,0.0333571359020674,0.3207545602050021,0.28864,141,1,CELU,221.0,0.6219243185118231,0.0086241228446034,0.6217613962530785,0.0124924325075466,0.6213223252866846,0.0089535261857239,0.82258006281746,0.0128770753596397,0.8224169474982201,0.0172968697499923,0.8217161099804218,0.0127899478674917,4.348431866509147,0.5726094208254633,4.664415950952337,0.536297864917176,4.537282478404238,0.5641734637935247,5.582374174193967,0.6889243930028698,5.899628229209171,0.6216058094233727,5.8097540448609655,0.7677860714544933,1666746173.137795,1666746924.557734,random
221026-020253-1962-sick-king,0.0021857224063055,0.001531740463702,0.3872,5,3,Tanh,18.0,0.5740823720906356,0.0186038549867992,0.5754732265659463,0.0188328491458422,0.575039824819385,0.0187706569556179,0.7519967812212389,0.0253292623824182,0.7531906950003098,0.0244188689380091,0.7529488962095153,0.0250783080162641,7.060479793121763,1.068014766778851,7.774837615157912,1.0478869207190216,7.591612151239592,1.1581195502252657,8.36593823542301,1.0649082668092322,9.266819409693532,1.239579403621439,9.07172665047312,1.3883418331625357,1666746173.198578,1666747473.447614,random
221026-020358-4776-pink-will,0.0005985425152478,0.0006528521141127,0.2624,32,3,ReLU,23.0,0.5312300085400726,0.0111215341186488,0.5306500930520246,0.0131385622534264,0.530289045167857,0.009555786131703,0.6985055539521647,0.0154625517381423,0.6976877432403683,0.0181082883113044,0.6977841945252605,0.0155841202732296,4.628154880832441,0.5759452209498624,5.130672309658182,0.5938836525525912,5.068032400486255,0.4848334889596915,6.232003447823432,0.7731277436825416,6.740846167328985,0.7304225120493734,6.634273913634732,0.7512781774312424,1666746238.47882,1666746867.858144,random
221026-020646-3614-bold-work,0.0084242743971791,0.4511500269578197,0.00064,1270,3,ReLU,137.0,0.6150214024366061,0.1872701019915202,0.6130165294758196,0.1829685797314003,0.6147194084435549,0.1848487555051738,0.7872269550506614,0.2146227173969213,0.7865915122541626,0.2121914677137135,0.7872211422192927,0.2116956691055339,14.671864614511218,17.427155368017587,14.845621415758496,16.94461804945996,14.910086033547993,17.058626316632054,16.739894004346944,19.16460066150659,17.13481426793368,18.86600230613703,17.032499541969397,18.739209851201675,1666746406.364244,1666747498.778344,random
221026-020646-3630-aged-jury,0.0004955229281244,0.2413882072904196,0.06784,42,3,CELU,452.0,0.474147216487542,0.0244062075709727,0.4740855823025759,0.0236149116515405,0.4738834700507713,0.0227530311158249,0.6184670412900883,0.0307986302626493,0.6184695130847608,0.0285502846536134,0.6184378620846798,0.0286466263203479,2.0971987409417383,0.1138844388392191,2.8932166605870724,0.2240616082753778,2.928855892041145,0.2795623834849114,2.676040790540287,0.1481331042218288,3.626528032053538,0.2625927127994868,3.701157125874844,0.3798006888367289,1666746406.365657,1666748024.53494,random
221026-020737-5783-safe-snow,0.0008500388094114,5.350508541873328e-05,0.00384,69,4,ReLU,266.0,0.5891292626148605,0.033462228537896,0.589070101471303,0.0339126671682325,0.5893929457519215,0.0323117825814876,0.7669203482836828,0.0430453668703853,0.7669460312804415,0.0411877777574976,0.7669982595380594,0.040671512291254,0.96972605177249,0.2754217683794054,2.9874334428941225,0.1973510835812131,3.0050729849348654,0.1442701878783938,1.2453111703809268,0.3450742350388134,3.790734352282176,0.2308890892864021,3.8121789595292768,0.1650586372900581,1666746457.578924,1666746918.240489,random
221026-020929-0325-tiny-game,0.0027123454685056,0.0918254283565626,0.1312,1566,5,CELU,15.0,1.2729559482788808,0.1821070355173924,1.2691537222280904,0.182533064505736,1.2832857962464417,0.1849309210035221,1.958982833027149,0.426129171967132,1.9922361263534405,0.5789715292469656,1.9879700800545816,0.4328812247799231,21.916213129179773,5.705391885889537,22.50480165011391,5.971363973931064,22.64092481368788,6.121854166436217,27.747478316437736,7.443881272522044,28.1660565179095,7.754092804452911,28.39044907017884,7.720529435516218,1666746569.033271,1666748937.954313,random
221026-021258-4323-pure-trip,0.0381753040169167,5.826826661888285e-06,0.1248,994,2,ReLU,95.0,0.8737271039759094,0.0698287680554366,0.8735561599771433,0.0620396316525155,0.8721654698334449,0.0779895443954898,1.0896575195937954,0.0705816884369132,1.089751491454893,0.0613172308237387,1.087849735408987,0.0833155649579407,37.67721940753184,10.37966485847687,37.6015301489757,10.1258907934205,37.76257143946562,10.057234976855176,42.248321971685534,11.299950857133751,42.27310410550431,11.083473872751185,42.2867959495321,10.933053029993916,1666746778.433411,1666747687.463654,random
221026-021546-9298-cute-park,0.0002811706625951,0.01,0.16,28,2,CELU,5.0,0.4875531098792358,0.0217459365173616,0.4881537291213579,0.0205263794000455,0.4869552516902358,0.0218372887857474,0.635974427170727,0.0281371995193722,0.6369204843598533,0.0261429143030005,0.6358709588079986,0.0299553083142823,1.716810226519351,0.3087019499107225,2.7810615075496434,0.2330956283667176,2.7388157518432417,0.1953700909175793,2.1801793468201978,0.3600022426404025,3.509282578664449,0.2988768813798125,3.458328982346342,0.2031144913282216,1666746946.930543,1666757761.054973,random
221026-021748-8896-each-face,0.0067886357105259,0.0001255351749317,0.3488,180,6,ReLU,90.0,0.5863639758304395,0.0245407339167726,0.5878224128132267,0.0320451116748584,0.5859131953821703,0.0281927682474177,0.7763524079840194,0.0373270584279986,0.7773737591721026,0.0473205209954487,0.7753206570230885,0.042007124259477,12.49174798960859,2.988259251709858,12.799114650515136,3.2053213326780106,12.77472438499386,3.053363378494666,17.034102253317684,4.289795740358994,17.314911318983555,4.330984961284774,17.26678704856469,4.243548051121281,1666747068.890992,1666747338.43357,random
221026-021843-7617-left-pair,0.0006849971338582,0.7525636023261603,0.33664,22,2,ReLU,174.0,0.519212499494642,0.0062753356024382,0.5194329394223944,0.0081839220082703,0.5189240216160521,0.0085304870473113,0.6836229086232779,0.0095324272119858,0.6838642526770078,0.0101334455679929,0.6829243227106362,0.0111313382324593,2.515174416202208,0.0780954417754172,3.027764013787809,0.1839976234908736,3.040419545372328,0.2288809786790683,3.18258132302999,0.1056943194172479,3.795610651951491,0.2044936096765355,3.83866528070003,0.2448853426588181,1666747123.763743,1666748033.318721,random
221026-021844-0825-rosy-dish,0.0020708922571822,1.0585012080885982e-06,0.1056,255,3,ReLU,43.0,0.5630293267075986,0.0056989573027275,0.5613453160586281,0.0089110140714025,0.5603256628892611,0.0087969407809969,0.7504038989110485,0.0078279115654803,0.7466535142578362,0.0137968910417675,0.7462628378480975,0.0138568748533813,3.020441265777167,0.7220158533175477,4.237854312207848,0.7109484756499138,4.080205381103194,0.5844671453314623,3.966353561193868,0.968108603842025,5.311323306838532,0.8988841955557244,5.247059405708701,0.7144206306646165,1666747124.083927,1666747688.922105,random
221026-021929-8182-taut-hide,0.0002967614636148,1.0890229622637305e-05,0.1344,85,1,CELU,29.0,0.5837306417134862,0.0130805868978289,0.5836225415798417,0.0112484742407695,0.5833454082505163,0.0130768326708125,0.7608268957619554,0.0177182428132323,0.7608206938948613,0.01450114409681,0.7608697095007277,0.017308195257184,1.8808493033316107,0.2077651259815769,3.146137771730237,0.2448717435657782,3.156328399686376,0.2861874749684269,2.4334921911816787,0.2555718685567515,3.921909195139997,0.2971162056487729,3.932651490436064,0.3468324323451056,1666747169.819366,1666750000.508881,random
221026-022027-7119-fond-peak,0.0276157920865354,2.280471722146732e-05,0.2016,122,6,ReLU,50.0,0.8863991867482433,0.0312539228551027,0.8883944514137351,0.0332392117490378,0.8845509131711704,0.029175926055942,1.1083016954938552,0.0266620947464003,1.1089948707053607,0.0300000899980072,1.1068877774763173,0.022920779949605,36.9762999729077,8.833744979837318,37.11128433477971,8.729123830523553,36.75409786281017,9.157771230088263,41.880456621147104,8.833684889457354,41.85993267156944,8.616034309122426,41.55674573088693,9.142517544421656,1666747227.712501,1666747794.834858,random
221026-022603-6297-used-song,0.0003489152924299,2.782559402207126e-06,0.288,196,4,ReLU,8.0,0.5609782502819664,0.008957409996745,0.5606421547998461,0.011560145563301,0.5595840782263475,0.0119327936678058,0.7422720569642042,0.0123268070487418,0.741458434177612,0.0156118388186719,0.7407127203842981,0.0161933955545072,6.228083322120549,1.175057582818998,7.003588226499896,1.2517745567046727,6.972439042010313,1.2909897693732133,8.579832841753369,1.728945936300105,9.273821767385115,1.7262782547338933,9.334081868389962,1.8376713345408648,1666747563.631593,1666749238.277059,random
221026-022749-4934-wavy-roll,0.0007229799515337,2.216557553466561e-06,0.31104,30,1,CELU,948.0,0.525620424736127,0.0244996435514089,0.525373352136015,0.0216878808329758,0.5254011786469638,0.0200632458513188,0.6913074915383326,0.0318149496655465,0.6906176758734534,0.0279773313554599,0.6911583841134372,0.0254050173546202,2.6828366652451443,0.1156163261056552,3.2402877695190737,0.2497053592549132,3.26632351658532,0.2226067836681828,3.4585375555998694,0.1278487821867248,4.087109986818243,0.2793748966066512,4.142776809349394,0.2920101089331663,1666747669.495714,1666749558.457951,random
221026-022749-7849-cold-fact,0.0008274085499715,0.0012915496650148,0.224,17,1,ReLU,9.0,0.5204783021411845,0.0173811963670064,0.5211124165881512,0.0164086281160246,0.5196939314245825,0.0149224630030235,0.6891853524566057,0.0249844000087153,0.688747011011146,0.0226034587526239,0.6878926083806001,0.0239564972777621,2.0978600052305465,0.469833516591555,2.8529222790808366,0.4047183486427705,2.899089130173796,0.5137041945850433,2.715164568260329,0.6711772704656084,3.6630765645370658,0.5806295718506247,3.697718508228909,0.6445301334917054,1666747669.786979,1666752097.903443,random
221026-023122-0435-taut-lake,0.0018590133319572,0.0038040561047825,0.2336,1801,5,ReLU,65.0,0.7238906029491725,0.1746688529719728,0.7261898800346606,0.1756190349424344,0.7253218523669395,0.1685807932344967,0.9129344392530124,0.2007362729964575,0.9155384621828392,0.2016301042739985,0.91425167933955,0.1909518249042444,23.727908245613342,17.463962251086286,24.04991895452407,17.23664700297493,23.98705257659965,17.19401772106245,27.01044125296003,18.98631007945072,27.411802053813155,18.712867321997205,27.326402705625856,18.70517563897117,1666747882.044144,1666749929.663256,random
221026-023212-8849-meek-turn,0.0461119782552211,0.0132879134322868,0.13504,61,3,ReLU,788.0,0.7887006977921561,0.1667676313931533,0.7906361069946246,0.1646769899509509,0.7885970973607723,0.1682491118638903,0.9900996312285488,0.1885101862601581,0.9908880640573456,0.18513900132022,0.9900661577765708,0.1912953809746878,29.907647131196217,17.11768299649242,30.1349255953029,17.142509063912883,30.112651500557284,16.788075220404203,33.70468194731511,18.65893748762552,33.718856335826175,18.694131785691265,34.11520831045917,18.246528700550897,1666747932.887902,1666748504.295284,random
221026-023224-5369-lost-meet,0.0004102348054512,2.7045733569217905e-05,0.3648,37,3,Tanh,102.0,0.5117282214064639,0.0219722054052822,0.5130788036188767,0.0223016934338671,0.5125744970504094,0.0177288029648153,0.6724707850054674,0.0284947861109537,0.6741165347072686,0.0289566952033081,0.6740534283246624,0.0226791401623778,4.606265177197335,0.5014872119901249,5.176377445386673,0.7512016105501352,5.209786181405662,0.583134148979025,5.639964158690788,0.5521164654688457,6.423694340177112,0.7608138670764015,6.471222378717042,0.6781142892846329,1666747944.537585,1666748590.940002,random
221026-023701-8185-cute-sign,9.816095033952026e-05,0.5350508541873318,0.16384,380,5,Tanh,280.0,0.5370976949318865,0.021774685263531,0.5379808859702229,0.0208136228020623,0.5384437972247177,0.0176130469333208,0.7064967357538241,0.0269582451453823,0.7074647314705259,0.0251987462724816,0.7082686289038637,0.0199317920572302,2.72453432572446,0.3930866826216486,3.840863042144125,0.3962991643463102,3.8022072668695976,0.4093845706880912,3.4353906096071314,0.4420015316835649,4.763620378420948,0.5074341084998994,4.739920044611054,0.516775248613801,1666748221.820255,1666749626.947381,random
221026-023701-9226-only-slip,0.0299442716745823,1.4470842848333064e-05,0.26304,23,4,CELU,637.0,0.5636297858620261,0.0187777491076608,0.5644983794457038,0.0139343346650838,0.5642656626398552,0.0187363841162884,0.7387383557769096,0.0261407631125431,0.7394665784249858,0.0175925579594819,0.7387899167482569,0.0256746012872776,5.298005612003301,0.9996466941972916,5.820389208906808,0.8661026425046647,5.758601664604197,1.0621079477040811,6.84397902879879,1.2612597011825268,7.511566696318217,1.2942134690243796,7.447616246443499,1.59420813790801,1666748221.924713,1666748658.692376,random
221026-024624-6605-gray-wife,0.0008274085499715,0.0012915496650148,0.224,17,1,ReLU,9.0,0.5174557386381337,0.0132439522923123,0.5176638644417166,0.0143517812172369,0.5177146934248273,0.0146105991432967,0.6848476847365769,0.0191057469073621,0.6845456386642962,0.0209295831431701,0.6845917148950621,0.0214903547865436,2.239707492205271,0.6645594721701382,2.952356976584394,0.5889948908902193,2.8283607151128463,0.4683028436755011,2.8594067025491947,0.8329427954662938,3.745179808013314,0.7694875446536746,3.644379920895034,0.6938175314173965,1666748784.661199,1666753936.391564,random
221026-024626-3510-torn-roll,0.0022455035931447,4.0265979825490914e-05,0.16704,48,2,ReLU,544.0,0.5337737125590711,0.0124398521227242,0.5345680876813393,0.0164373491360142,0.5340253022231471,0.0153615212598192,0.6984772269829246,0.0177702547586288,0.6990978178567386,0.0226639937399089,0.6990067339853822,0.0216837787950841,2.148540066470383,0.3266601812226098,3.057597032074608,0.1511977391876902,3.058736490298792,0.2799621922773608,2.73167446756664,0.3633812428081262,3.859080027136398,0.1957179152616456,3.86013269979491,0.3195106773248374,1666748786.353119,1666749362.720683,random
221026-024803-7009-lazy-term,0.009384421467881,0.0010890229622637,0.2144,199,2,CELU,29.0,0.694732142558994,0.0632544427605189,0.6943334132669852,0.0687063078430349,0.6962505533445454,0.0672641893847535,0.9235954099255692,0.1002809004637052,0.9187690573106656,0.1031055434224346,0.9210457814705342,0.1016120998648747,5.94041805225856,2.090710933498727,7.142991698980441,2.0149090299717787,7.143026900369584,2.120127730873893,7.282828630921704,2.314827771799427,8.864995060757135,2.231386085751569,8.872917353750816,2.357391114636098,1666748883.702875,1666749431.612223,random
221026-025230-8607-wiry-dust,0.0008500388094114,5.350508541873328e-05,0.00384,69,4,ReLU,266.0,0.584952072696879,0.0446854434280909,0.5839748560445461,0.0383789109811442,0.5848897405785671,0.0437353077843567,0.7615705008112645,0.056050562286356,0.7602958247584592,0.0468082508905601,0.7616152677781687,0.053963908888299,0.8092778360005524,0.236545844811298,2.991870634964981,0.1599842313998307,2.93592493660238,0.1654965322479945,1.0196825424784337,0.2692347112334715,3.753631002212441,0.2034417254572866,3.730189067381593,0.2050252502898262,1666749150.861908,1666749681.630154,random
221026-025827-3768-weak-task,0.0014581887870265,0.0001328791343228,0.05504,26,3,ReLU,767.0,0.5234789421420568,0.0199011711909702,0.5229801984128384,0.0199349597153155,0.5231037680047126,0.0169672297556583,0.6846831206280835,0.0254039612065027,0.6834929296993439,0.0246819172480644,0.683977857453417,0.0210653259299797,1.4228682228257312,0.28110720426767,2.7949088784799727,0.2324887556555782,2.7973863847019134,0.1930949775789163,1.7950860798820112,0.3412203353312566,3.52252713304683,0.2976661856268142,3.522383215328817,0.2129121733841888,1666749507.377712,1666750715.126841,random
221026-030015-6421-limp-face,0.0031041218035956,4.142704447847674e-06,0.24384,896,6,Tanh,288.0,0.6037933953585071,0.0288087534374768,0.6017062223653468,0.0284270625351589,0.6037738869401802,0.0304865766709734,0.7895742146145335,0.036895678610083,0.787668459809196,0.0367391836977205,0.7894346618527976,0.0377909005721004,2.998500339851028,1.055023707782059,4.997885982693393,0.7446927157937462,4.982786600614294,0.3695484064504412,3.748069759430914,1.1885586763503453,6.361083445663507,0.8868447932809173,6.235770353103406,0.5056619410142054,1666749615.644437,1666750968.299889,random
221026-030102-1807-male-feel,0.0241303573971695,0.0520055127551088,0.21184,1144,2,Tanh,417.0,0.6972610978399978,0.2882286207079108,0.6976675023631828,0.2834118201316871,0.6995796183116767,0.2922395109446163,1.0187413007800898,0.7094736693418392,1.0091482882307865,0.6731589289456942,1.0494647868712448,0.7952293240084859,4.521590685769344,5.140178734645257,7.138081322999602,6.926698030051792,6.9623028439019405,6.705281927617911,5.6181651534512245,6.3454635559038,8.864335363462349,8.30977714775196,8.757994857514593,8.329192983466623,1666749662.182044,1666751260.923477,random
221026-030320-4017-oval-cell,0.0268805873727791,0.0053505085418733,0.08384,162,5,ReLU,273.0,0.8411650332572596,0.0867312618865014,0.8404532234569182,0.084813400954834,0.8397723812483026,0.0959390335169393,1.0578337454538602,0.0854301373531482,1.0574463900061597,0.0812436177799932,1.0562784524978093,0.0991494951942781,32.555418585465006,13.14018165211484,32.53537607991042,13.05254219827958,32.544557648116765,13.229577067327524,36.721543437752246,14.11634048632315,36.78229567779373,14.029499899569132,36.79153052080012,14.17978166641688,1666749800.402527,1666750437.762416,random
221026-030413-7198-fast-tone,0.0025014323052876,0.0148881078497791,0.19264,293,3,ReLU,188.0,0.5657843944054368,0.0137324898866331,0.5656564335352473,0.0168017742329727,0.5648630400068726,0.0165131081642277,0.745648319756316,0.017601081397243,0.7446501670027103,0.0233646356871107,0.7444765076120936,0.0228146181070268,2.509738617220838,0.5888970131204224,3.636288392807829,0.509566452068809,3.5855219976728585,0.428491285898474,3.156773003707149,0.7058888049035756,4.539365899751909,0.6425572511427052,4.5168985758553655,0.5114752604380448,1666749853.721476,1666750235.678946,random
221026-030439-8931-male-edge,0.0005985425152478,0.0006528521141127,0.2624,32,3,ReLU,23.0,0.5354712604209745,0.007338332148957,0.5348054874471082,0.0105775707348271,0.5358906895999231,0.0113565652964934,0.7055966311567667,0.0114781760966199,0.7047894674047164,0.0155582322850728,0.7060655730895904,0.0169966451088758,5.285645521012055,0.6573847749411939,5.729722918789698,0.4799574724313012,5.715553525875427,0.7398069934654651,7.142531835415689,1.0737637414263874,7.559632089510072,0.8559225552973833,7.584037809379938,1.2168297422428531,1666749879.894568,1666750688.33203,random
221026-030925-7901-wise-rate,0.0003489152924299,2.782559402207126e-06,0.288,196,4,ReLU,8.0,0.5559851117354059,0.007553976124551,0.555275179860274,0.009307147319131,0.5546812581084103,0.0149465356180284,0.736599373751384,0.0099363025976485,0.7354667857033194,0.0139237729915295,0.7352554777873973,0.0213158583620063,5.837984175547835,0.7511248782396008,6.67377796431452,0.7176812903966516,6.663439383019805,0.7616940554171865,8.146177463617345,0.978208979895166,8.879621626933254,0.9470563193900192,8.855561516559263,1.0478152374257872,1666750165.791389,1666751895.929264,random
221026-030948-2407-hard-golf,0.0012072091106283,0.0125535174931747,0.0448,423,1,ReLU,92.0,0.6360188727583342,0.0205028533214941,0.6364362612014391,0.0233541123940415,0.6356195847583678,0.0210905665549167,0.831576565967395,0.0261315068519712,0.8328152726736414,0.0281632663339103,0.8314505074961283,0.0261502798718874,1.90080723565172,0.6579687735306443,3.2550462060453547,0.4315448458649595,3.2953901178979605,0.4308644793841156,2.3817566478869674,0.7692805070949688,4.112210268504741,0.5064791220557219,4.143527978263121,0.4884552622353971,1666750188.241327,1666750876.792764,random
221026-031523-7571-able-fuel,0.00043298216168,0.00016681005372,0.032,74,6,Tanh,7.0,0.5802375731686992,0.0153557445890054,0.5813311517650728,0.0173433601565608,0.5789579365119726,0.0219022623456083,0.7546360502816037,0.0200641639268459,0.7568178544443124,0.0222360161531536,0.7534125019958948,0.0280725747296827,1.281465791347712,0.4019949706729986,4.09608559901047,0.3760123319128909,4.03635373046439,0.2356801640485116,1.5849031449356374,0.4651697996682086,5.22260095852375,0.4346543666329272,5.2535543098506405,0.5249848516724219,1666750523.758821,1666753082.416548,random
221026-031823-6426-lost-will,9.052791215135608e-05,0.1367106880724677,0.3328,880,4,CELU,79.0,0.532335254467621,0.0110645546505652,0.532394601500785,0.0134724776963668,0.5323083213538031,0.0173091278780153,0.7065819366926913,0.0146157612355971,0.7062226937410776,0.0155258428118847,0.7065221017811244,0.0225756909239765,1.7662905538764702,0.3584145084816266,2.660674414530171,0.2201724000455802,2.650778970507114,0.2031650320674227,2.2283056082478536,0.411308373156563,3.360520772631042,0.2670415413255176,3.343714712429562,0.2629703520509289,1666750703.644705,1666752337.1392,random
221026-032124-5357-sane-wind,0.0054705690528859,2.0940529274115217e-06,0.2208,477,5,CELU,111.0,10.296994270610144,19.188456454027225,10.255853291320886,19.140451106424702,10.30167132797244,19.189471902639223,10.942293099111644,19.73655780531884,10.877666514412224,19.647152492024528,10.91928686639787,19.70219863196458,566.1496833289403,1162.6533125478638,569.0040318143849,1164.1141087895612,570.2843979682875,1164.8830112015542,576.2765678504035,1165.789278986881,578.6121468651043,1166.647037001872,579.027095900542,1167.2313273248612,1666750884.536514,1666751955.828403,random
221026-032226-0561-bony-kick,0.0014980713705021,3.493090813140516e-06,0.08064,8,3,ReLU,141.0,0.5134916095576683,0.0128052305969035,0.5128750378445015,0.0163385449522707,0.5137898922161499,0.0139946758308546,0.6733354850048997,0.0157666345408095,0.6721144078500203,0.0214640660259403,0.6737244530908797,0.0182452630441907,2.612213571234295,0.3304525872433996,3.222304376552344,0.2723513099648555,3.294472759833669,0.2631873564990321,3.3066567030547795,0.421482534434035,4.087501011739676,0.2932102776439098,4.188708540924276,0.3056831849008687,1666750946.057846,1666751633.246075,random
221026-032440-8863-this-sand,0.0010267625132285,0.0774263682681124,0.352,6,2,CELU,7.0,0.5154158785408272,0.0121542519687254,0.5154175953400795,0.0168392268311819,0.5161217727818848,0.0151713308111972,0.6810147766310142,0.0161976875252946,0.6812238297188555,0.0233538666450026,0.6822290089762569,0.020391668973749,3.918690777932487,0.5812577494205803,4.261239840645208,0.6127965403514558,4.360826907724816,0.6198391139292851,4.889985802865585,0.6993460999813244,5.294664314323191,0.750109737760745,5.353477785428449,0.7076516036810503,1666751080.887559,1666754955.857517,random
221026-032724-1535-rich-card,0.0073610328242177,0.0019228730706087,0.17984,78,2,CELU,320.0,0.5272653389766631,0.0210132162697775,0.5273364230312385,0.0205893533859284,0.5266769929321932,0.0210725610983575,0.6901772780601381,0.0284399297114568,0.6902948082013934,0.0268164021122284,0.6893372137016417,0.0287840828011132,2.7312178827621487,0.7902863510071986,3.53173521771456,0.6143117459744557,3.4491799419736977,0.6404366618379167,3.477207911466671,0.93222636976796,4.466165644211797,0.7289666297163568,4.438097298216578,0.7864738381918485,1666751244.156177,1666751800.877045,random
