id,config.fold,config.n_max,config.l_max,config.n_train,config.hidden_size,config.n_layers,config.dropout,config.pre_dropout,config.activation,config.optimizer,config.weight_decay,config.lr,config.structures_per_batch,config.pre_structures_per_batch,config.pre_lr,config.pre_weight_decay,config.pre_epochs,results.pretrain.local.mae.train,results.pretrain.local.mae.val,results.pretrain.local.mae.test,results.pretrain.local.rmse.train,results.pretrain.local.rmse.val,results.pretrain.local.rmse.test,results.pretrain.structure.mae.train,results.pretrain.structure.mae.val,results.pretrain.structure.mae.test,results.pretrain.structure.rmse.train,results.pretrain.structure.rmse.val,results.pretrain.structure.rmse.test,results.fine_tune.local.mae.train,results.fine_tune.local.mae.val,results.fine_tune.local.mae.test,results.fine_tune.local.rmse.train,results.fine_tune.local.rmse.val,results.fine_tune.local.rmse.test,results.fine_tune.structure.mae.train,results.fine_tune.structure.mae.val,results.fine_tune.structure.mae.test,results.fine_tune.structure.rmse.train,results.fine_tune.structure.rmse.val,results.fine_tune.structure.rmse.test,metadata._time.start,metadata._time.end,metadata.search-mode
221026-194205-2071-fond-idea,9,8,8,-1,20,2,0.5,0.0,CELU,AdamW,1e-06,0.0005,400,400,0.0001,1e-06,100,0.4411191195534071,0.4376889119913594,0.4368662433188058,0.5800584710300358,0.5801702593362896,0.5716090185743886,15.012159325129378,15.16760884608872,13.97221249609893,17.818165531447548,18.106631302773945,16.984128892968986,0.4746383960699614,0.46635559745951,0.4828589590488971,0.6304435700082682,0.6188347670722649,0.6408479021380176,3.2676164388201467,3.4156226884286656,3.9295166716825305,4.037534677927268,4.318694377750492,4.648736307036041,1666809725.207503,1666809810.227507,bayesian-optimization
221026-194211-2527-wise-rule,1,8,8,-1,315,3,0.0,0.080283323805455,CELU,AdamW,0.0045133082061756,0.0005,400,400,0.013189769063299,1.0,10,0.8431466403592941,0.8540102148082932,0.81523847723748,1.1582249266375586,1.1752447084306443,1.1251154436716653,34.30476456435473,35.04698842944889,31.46128949052129,39.275221701903774,39.91283945219154,36.37396745094048,0.6219352388089245,0.6246775649516784,0.6190391886098267,0.8530258646192516,0.8614572214837728,0.8627818949646139,1.4986938656446105,4.819009311363538,4.907184469854929,2.031465746810465,5.985211771834422,6.179733289873948,1666809731.253191,1666809805.586102,bayesian-optimization
221026-194211-8751-worn-meat,5,8,8,-1,20,2,0.0,0.1092894872485518,CELU,AdamW,1e-06,0.0005,400,400,0.1,1.0,100,0.2774946770780119,0.2824854678942046,0.277781711163486,0.3837373843543359,0.3964478554458191,0.3817808404264999,8.646413806643176,8.522366829955889,8.432177423502816,10.852013920238724,11.11432845224624,10.739678407060412,0.2953066670724963,0.2990761194307164,0.2926442349598031,0.3835659166745284,0.3918942907872328,0.3814601242904056,2.193065154332684,3.050118417467555,3.0778959603593106,2.7918593582576228,3.991017318458701,3.8517431008919294,1666809731.875807,1666809803.200972,bayesian-optimization
221026-194235-7133-bony-cost,8,8,8,-1,200,3,0.05,0.5,CELU,AdamW,0.0,0.0001,200,20,0.001,1e-06,-1,0.117422366699224,0.1195447918788396,0.117560429125618,0.1657526675996656,0.1685713063007675,0.1670151333607952,3.340402892300861,3.138561937652513,3.1973095076757727,4.319280864461084,4.049827520509019,4.060022972161093,0.2310614471955801,0.2319257360451913,0.2322474026591928,0.3037388672825164,0.304453319031724,0.3063572499613812,1.4421232730603082,2.296082764231622,2.116272490862517,1.833654797436664,2.832186437448938,2.696947991054783,1666809755.713555,1666809927.080837,manual
221026-194240-7176-dark-mail,5,8,8,-1,34,4,0.0,0.0761844214014021,CELU,AdamW,0.0003137038039027,0.0008056807785687,400,400,0.0062825591192061,0.001465617240272,23,0.1670399345311598,0.1701959666853573,0.1657212488033898,0.2300663074183844,0.2382865597917532,0.2276138396487503,3.795784822144352,3.4957859637534394,3.799214428628421,4.949755986727724,4.568515574460712,4.96139243386058,0.2338463787934726,0.2370710289874431,0.2324900644387748,0.304753448868227,0.3137168185748208,0.3051041611710283,1.8123758679752675,2.223269777499449,2.4768701724921915,2.3181076220113126,3.035770067432161,3.0998313132178814,1666809760.718131,1666809799.812266,bayesian-optimization
221026-194253-6450-sour-bake,3,8,8,-1,38,4,0.0,0.0765141373380738,CELU,AdamW,0.0006272664664288,0.0008014226629627,400,400,0.0063010271876284,0.001430537661802,22,0.1714566428620562,0.1725736074082205,0.1658028046935598,0.2353565410900467,0.2354606481383726,0.2287589805204454,4.247922246046622,4.452346902366218,4.045161974065207,5.473258708338008,5.459165226248476,5.072394503866723,0.247090886882919,0.2490808535864128,0.2451357124443355,0.3198842544354078,0.3205524314760881,0.3179525831067695,1.6593482156191517,2.531653263787548,2.4941390759481776,2.1647487736614126,3.2340831031291017,3.1210869787159883,1666809773.645495,1666809817.478664,bayesian-optimization
221026-194255-5943-good-fish,9,8,8,-1,20,4,0.0,0.0801205265425363,CELU,AdamW,1.082193410614501e-05,0.0005073839194958,400,400,0.0052220246064774,0.001377425098098,22,0.1901387830036975,0.1908787369783667,0.1935923097613084,0.2607874847916375,0.2643259423486565,0.2653576036412237,3.9034095374240056,4.021624817834711,3.772977474470052,5.225110384217334,5.297579358531394,5.393623881641549,0.2777127048133237,0.2774078707166906,0.2775080756349496,0.3565561981642128,0.3554294173514919,0.3577255007024789,1.5529160655226717,2.418250383385429,2.7532483925303155,1.9923375495366848,3.0453918672988243,3.566827693575355,1666809775.595002,1666809879.122255,bayesian-optimization
221026-194319-8167-fast-tune,6,8,8,-1,34,4,0.0,0.0761844214014021,CELU,AdamW,0.0003137038039027,0.0008056807785687,400,400,0.0062825591192061,0.001465617240272,23,0.1697723372291442,0.1772194970738998,0.1741614954455843,0.23492206386047,0.2461930414831807,0.2452829808020767,3.7162826389764607,4.094491884269779,3.4645929167399694,4.9673794773412565,5.530415555736396,4.878907181428982,0.2882040499887558,0.3002248278874456,0.2919172289254565,0.3755900657419243,0.3896725816195591,0.3841268156537073,1.4265788031058286,2.5008463605584743,2.63303815613677,1.8155668262761024,3.196465523827625,3.410633609177662,1666809799.817188,1666809862.959047,bayesian-optimization
221026-194323-2042-dual-love,6,8,8,-1,20,2,0.0,0.1092894872485518,CELU,AdamW,1e-06,0.0005,400,400,0.1,1.0,100,0.3114146748351097,0.3165974254276701,0.320561867252131,0.4140681544524593,0.42798163086967,0.4303151065321155,9.583515920811218,10.20817893988542,9.73037587587325,12.057728121373646,13.27051420676781,12.553122154844433,0.3324768889959688,0.3421519711257029,0.3347265397803698,0.432661388856996,0.4428408505984412,0.4385273732035086,2.173508956236252,2.919328156566319,2.893384555854077,2.792760703002949,3.675847839983034,3.864398774628312,1666809803.204678,1666809901.655581,bayesian-optimization
221026-194325-5909-bold-gear,2,8,8,-1,315,3,0.0,0.080283323805455,CELU,AdamW,0.0045133082061756,0.0005,400,400,0.013189769063299,1.0,10,0.8023416535738449,0.8046628173141444,0.8111162497680922,1.0163714134844115,1.0079082029923494,1.032422313380022,30.2101142338298,32.36016769483258,30.699671007088654,34.84286844450899,37.32664823236255,37.050072157409865,0.6017927633364764,0.5875852659097148,0.601370065497853,0.8002396789411502,0.7853700376297276,0.803826139411429,2.310478695051964,4.307847499910717,4.235768626597719,3.010038817252608,5.515860433587012,5.407045486326259,1666809805.591372,1666809850.467262,bayesian-optimization
221026-194337-4832-back-tank,4,8,8,-1,38,4,0.0,0.0765141373380738,CELU,AdamW,0.0006272664664288,0.0008014226629627,400,400,0.0063010271876284,0.001430537661802,22,0.170654782568694,0.1674564012154943,0.1735987853109185,0.2329991215027044,0.2280703540304664,0.2353220089555262,3.668092262925104,3.884393636280397,3.9922811367734448,4.686180785582069,4.83377694908601,4.843343169157529,0.2689854470646811,0.2677561260807243,0.2732674553719488,0.3482997443824124,0.3454153354822118,0.3523497797551245,1.3478610921059164,2.52707902047727,2.809393381520219,1.708972380765459,3.0897718242707546,3.5178553117725104,1666809817.484018,1666809877.496511,bayesian-optimization
221026-194401-8011-poor-shot,0,8,8,-1,324,3,0.0,0.0834499632619672,CELU,AdamW,0.0043012117058999,0.0005,400,400,0.0131305441864676,1.0,10,0.764621352605692,0.7516568433725455,0.7506968867450343,0.9785443790254637,0.9621554347693072,0.965157240095053,27.66710793312736,26.78698453501168,27.4394336741616,31.757059315694526,29.95628795393427,31.962368709589008,0.5879655311834843,0.5814398947408153,0.5737696337323421,0.8024399670442663,0.796933928162139,0.7812671499766879,1.58541388431614,4.752874617176666,4.12776355337308,2.217621973003921,5.879795395803198,5.414505031647146,1666809841.813917,1666809916.831107,bayesian-optimization
221026-194410-4718-cold-wear,3,8,8,-1,315,3,0.0,0.080283323805455,CELU,AdamW,0.0045133082061756,0.0005,400,400,0.013189769063299,1.0,10,0.7616098413366218,0.7817281712594819,0.7552723258674013,0.9571808069413786,0.9793317980762482,0.9411480502838712,28.27455282072646,28.841109827101405,28.82760441928816,31.925120052960374,31.96774500203867,32.563565185960705,0.6300346593159292,0.6423788057146942,0.6088136382211056,0.8368186745651891,0.8512136801404723,0.8083751912274442,1.8156485724403608,4.324561596476761,3.826019597344312,2.297795708638343,5.409678285121608,4.89558792282363,1666809850.472253,1666809900.26239,bayesian-optimization
221026-194422-9636-cool-boot,7,8,8,-1,34,4,0.0,0.0761844214014021,CELU,AdamW,0.0003137038039027,0.0008056807785687,400,400,0.0062825591192061,0.001465617240272,23,0.176761209616002,0.1796681811378808,0.1829220488381896,0.2426308228390066,0.2463268153992851,0.2499288843960848,4.05193672781756,3.948272980103956,4.492069941200637,5.534506450255066,5.42569086563404,6.029056848406681,0.2493439648245859,0.2503937252538533,0.252093816367301,0.3220795568922125,0.3232645941796214,0.3238945942954266,1.9985448641173649,2.530304893489189,2.599458715623523,2.5964540860996705,3.100749240261811,3.322811367193047,1666809862.964092,1666809904.818778,bayesian-optimization
221026-194426-7358-wavy-suck,0,8,8,-1,318,2,0.0,0.0868262005202045,CELU,AdamW,0.0088157288522378,0.0005,400,400,0.0130938626333428,0.7470240973502797,10,0.5982620884084996,0.5926227804062416,0.5864310796242135,0.7763962171212616,0.7690212938027828,0.7633875693742747,16.69934403732094,16.425741099046505,16.77671688369846,20.43864843469492,19.711665618412468,20.079739518228333,0.5301174213747268,0.5146492985057385,0.5282714709874798,0.7019689677839038,0.6765179506920789,0.6943296654181217,1.1962671883544729,3.4755521870125943,3.2154917453623795,1.5763311811642535,4.561816094634633,4.026185329610339,1666809866.753036,1666809964.735821,bayesian-optimization
221026-194437-5014-back-boat,5,8,8,-1,38,4,0.0,0.0765141373380738,CELU,AdamW,0.0006272664664288,0.0008014226629627,400,400,0.0063010271876284,0.001430537661802,22,0.1790102143394022,0.1843870665626557,0.1771821493539321,0.2483416974602412,0.259197796439604,0.2453154015266719,3.683651076329377,3.5576358899939624,3.743159226114831,4.899423948783338,4.812504295673732,4.905590003429519,0.2740349589852025,0.278746363770861,0.2720523485096436,0.3534555966667581,0.3645634686602332,0.3535993994542236,1.6720345386872448,2.552244038980967,2.459834933272296,2.110370688237014,3.2304149353710208,3.127100389619518,1666809877.501862,1666809930.485496,bayesian-optimization
221026-194500-2316-only-give,0,8,8,-1,342,2,0.0,0.0,CELU,AdamW,1e-06,0.0005,400,400,0.0001,1.0,10,0.4729048274033576,0.4662103896440827,0.473740093541763,0.6136891370280213,0.6008631973828883,0.615533648653946,12.555848121295384,11.659500231830142,13.348180311577636,16.42576411494425,15.338727081613197,17.265460906687586,0.6178922606259251,0.6012207847318527,0.611544454642117,0.8054090199742723,0.7802659625721781,0.7914145454256306,0.9260827750652966,3.232520909258171,3.108832391154939,1.1347709137251043,4.03361893798993,4.10319038224066,1666809900.25604,1666810145.605904,bayesian-optimization
221026-194500-2664-torn-mark,4,8,8,-1,315,3,0.0,0.080283323805455,CELU,AdamW,0.0045133082061756,0.0005,400,400,0.013189769063299,1.0,10,0.8070278452977329,0.8227673628684861,0.8338664369002695,1.0261434814180097,1.039217942783543,1.056788289353369,33.59821020384975,34.431846885042006,34.28386325930245,38.89405337958284,39.140092043541,38.37856131769644,0.5613969372085864,0.565580199694405,0.5794353888613358,0.7855942917219685,0.8044016591495691,0.8016571830276806,1.3223155890689111,4.377128911988272,4.075229013744141,1.941970824940692,5.677741159140922,5.593882120649741,1666809900.266848,1666809963.551364,bayesian-optimization
221026-194501-6612-ripe-step,7,8,8,-1,20,2,0.0,0.1092894872485518,CELU,AdamW,1e-06,0.0005,400,400,0.1,1.0,100,0.3014497503970529,0.2976465358158568,0.3039217514035187,0.3961370218744899,0.3904223133277672,0.40281666983329,8.900360915696554,8.899330706125971,9.438222752696998,11.221973020621729,11.186565261655296,11.974567289789158,0.3384055672889559,0.3387586016682108,0.3409084662664545,0.4365435151379364,0.4357895807841034,0.4390477966760149,2.250817292472033,2.545706360537044,2.6682108280604835,2.8498707244419843,3.216346326083454,3.486325640263809,1666809901.662078,1666809971.548801,bayesian-optimization
221026-194504-8219-sane-main,8,8,8,-1,34,4,0.0,0.0761844214014021,CELU,AdamW,0.0003137038039027,0.0008056807785687,400,400,0.0062825591192061,0.001465617240272,23,0.1809242933942987,0.1845121611504402,0.1839744667771457,0.2437841802823487,0.2486674504177085,0.2474100788744907,4.573056277838628,4.434144253974117,4.297880166442306,6.081200002443926,5.981718710892392,5.877296906327213,0.2577240392544038,0.2568090314614083,0.2592763866224333,0.3337912479696548,0.3323229178897016,0.3348449880468918,1.7126915398519391,2.846729661087179,2.433500626567628,2.1542479895374176,3.5015541546540296,3.152705977949073,1666809904.822451,1666809953.31659,bayesian-optimization
221026-194516-8346-sore-gate,1,8,8,-1,324,3,0.0,0.0834499632619672,CELU,AdamW,0.0043012117058999,0.0005,400,400,0.0131305441864676,1.0,10,0.7110350492861561,0.7094613133917698,0.7079402892721055,0.9053377650854436,0.9087203004092256,0.8979700638837773,23.02902415342982,22.55794751699397,22.792453908632144,26.571684085459715,26.78465281996183,25.90188926026201,0.5663197387404816,0.561461725316724,0.557304022542924,0.7481585711494403,0.7448698070210188,0.7346385652007342,3.160518729801716,4.732952107989171,4.9521187680787255,3.9222789361899193,5.925946919179809,6.04688064189458,1666809916.835025,1666809970.535839,bayesian-optimization
221026-194527-0815-evil-wall,9,8,8,-1,200,3,0.05,0.5,CELU,AdamW,0.0,0.0001,200,20,0.001,1e-06,-1,0.1225881264005293,0.1238435256480192,0.126372688060639,0.1675702736733853,0.1723856886875708,0.1723749086234995,3.3062204377781463,2.9848161393425627,3.143310161375181,4.019725026458476,3.7108681722062142,3.861281085651503,0.2311036269437932,0.2335282763557942,0.2297980770325359,0.3034996582176272,0.3069424102835116,0.3028540611817127,1.4713793083760514,2.132929574827852,2.396382596476475,1.854894984236461,2.802180434152934,3.022070690802871,1666809927.081681,1666810102.673737,manual
221026-194530-5032-twin-camp,6,8,8,-1,38,4,0.0,0.0765141373380738,CELU,AdamW,0.0006272664664288,0.0008014226629627,400,400,0.0063010271876284,0.001430537661802,22,0.1739609031699345,0.1816869133750955,0.1788950491894337,0.2392766973017127,0.2510986098015806,0.2501586883420204,3.63428787891007,4.01581327698648,3.451082563943305,4.905102764763406,5.508464773000315,4.87031224844046,0.2933224374776232,0.2992847609738978,0.2973970339243179,0.376882777593874,0.3831762984643309,0.3871313244004586,2.0560588090241345,2.980324626013824,2.4913544743787406,2.5677856390336755,3.696015345464476,3.136347324479511,1666809930.525095,1666809992.656655,bayesian-optimization
221026-194553-3210-keen-harm,9,8,8,-1,34,4,0.0,0.0761844214014021,CELU,AdamW,0.0003137038039027,0.0008056807785687,400,400,0.0062825591192061,0.001465617240272,23,0.1694819659872531,0.1706473217213669,0.1744190115288856,0.2334799455431069,0.2380486059086065,0.2384678507473384,3.447902184739628,3.5092180987433683,3.3003722052351114,4.616044452227877,4.667987969334266,4.603919150163807,0.2579689033437821,0.2553816404627143,0.2579262995837067,0.33506221195053,0.3322390700513533,0.3348382005861977,1.7064193430246937,2.739495685697572,2.6691951702123,2.1532683957176686,3.37529301294065,3.3938685340314105,1666809953.321452,1666810105.805093,bayesian-optimization
221026-194603-5550-poor-good,5,8,8,-1,315,3,0.0,0.080283323805455,CELU,AdamW,0.0045133082061756,0.0005,400,400,0.013189769063299,1.0,10,0.7106934603904949,0.7204612750433441,0.7221759718149384,0.9023520455343002,0.9186863122336082,0.9098833066506568,24.22954853490235,24.31963189847626,25.12662289499212,27.63379000287612,27.88642357220066,28.264828994966145,0.6020457424021782,0.6077020124145123,0.6045888722016565,0.8087953450129478,0.8119832962215601,0.8129520734238579,1.4838316151446085,3.7105215412522266,4.201860617121635,2.064262419400081,4.619401775644181,5.3254346867609526,1666809963.555617,1666810109.254029,bayesian-optimization
221026-194604-7417-spry-dark,1,8,8,-1,318,2,0.0,0.0868262005202045,CELU,AdamW,0.0088157288522378,0.0005,400,400,0.0130938626333428,0.7470240973502797,10,0.569210244798643,0.5716051580166791,0.5672774155869736,0.7555702090830593,0.7677032491890581,0.7467795766540856,14.145327044871353,13.536146335520815,12.662171282740967,18.01889149612991,18.95279802980601,15.658274729690705,0.5596436122789694,0.5620847573373083,0.5506718361373513,0.726592812406972,0.7330616918633308,0.7138395413720635,0.8860256337521591,3.210041961486667,3.72220748011631,1.3108754159399492,4.185079809266037,4.74423872508572,1666809964.742634,1666810134.906911,bayesian-optimization
221026-194610-5379-mild-debt,2,8,8,-1,324,3,0.0,0.0834499632619672,CELU,AdamW,0.0043012117058999,0.0005,400,400,0.0131305441864676,1.0,10,0.7558621484749067,0.7510740571835076,0.7618351526753615,0.9491371123613052,0.9358408861867612,0.958210010240311,24.753256069008724,26.232254155336324,25.14382674194343,27.80691631591648,29.37509891205864,29.65351304397865,0.6304069124431068,0.6149977028151626,0.6302435925498252,0.8376737352992495,0.8130404703910862,0.8471396143252512,1.4383927111416197,4.523051992236947,5.119459536524246,1.892781584234756,5.727683249633029,6.473175609593072,1666809970.538238,1666810029.354493,bayesian-optimization
221026-194611-5527-fine-unit,8,8,8,-1,20,2,0.0,0.1092894872485518,CELU,AdamW,1e-06,0.0005,400,400,0.1,1.0,100,0.2934285543446421,0.2949513613447951,0.2907728716457302,0.3883520737488491,0.3899885996642424,0.3824878769047262,9.109931910160729,9.321119108559344,8.902753827043194,11.39046645943493,11.390499580450662,11.152164241910551,0.3470433571371564,0.346966932839271,0.3510386731416724,0.4482424690013628,0.4523170407967172,0.452116481440885,2.044295852506844,2.998112833400778,2.668710943118015,2.640131000776951,3.875336818749726,3.43236441645787,1666809971.553403,1666810167.271949,bayesian-optimization
221026-194618-2557-cool-stay,0,8,8,-1,1000,4,0.5,0.5,CELU,AdamW,1e-06,0.0005,400,400,0.0001,1.0,10,0.3161179509188347,0.3120387461093455,0.3150411856868244,0.4180254807838233,0.4081398757333075,0.4184490243064301,9.194385984609838,9.16977567058122,9.175655335879798,11.617376276043473,11.102019398186224,11.731303557512405,0.5554995902629292,0.5387648567680692,0.5504806471388474,0.7354760643097884,0.7107567438923061,0.7253371720579095,3.3830670883481133,4.258455066937962,3.3152405303351244,4.121946618731826,5.334584492423917,4.2021175185728,1666809978.270474,1666810211.333566,bayesian-optimization
221026-194632-6615-grim-foot,7,8,8,-1,38,4,0.0,0.0765141373380738,CELU,AdamW,0.0006272664664288,0.0008014226629627,400,400,0.0063010271876284,0.001430537661802,22,0.1780201343936237,0.1799859962470715,0.1849766875569947,0.246400502061462,0.2477512688620545,0.2548049845156466,4.143268584482592,4.077004614679948,4.804347682777899,5.588961264014487,5.541986733553282,6.241374409632924,0.2441096166193964,0.2454552172134614,0.2480026689478007,0.3163068497649361,0.3182788994745208,0.3206151732103044,2.238829081677256,2.5924271092296105,2.8798899242516827,2.839394953545501,3.2503748837473467,3.6709732895665614,1666809992.662192,1666810130.035636,bayesian-optimization
221026-194709-3567-tall-meal,3,8,8,-1,324,3,0.0,0.0834499632619672,CELU,AdamW,0.0043012117058999,0.0005,400,400,0.0131305441864676,1.0,10,0.7655479583849649,0.7831597561727959,0.7568723795211536,1.0002817563557307,1.0195778393467387,0.9825721212342324,23.75523256854273,23.16460047864762,24.23221231563147,30.573368097250043,29.456976080973,31.603951420026977,0.6071770922916981,0.6217974898459037,0.5966738442113744,0.8209463348992845,0.8615533178281721,0.8178759628563211,3.4159084701828064,5.022834990285963,5.605382302685788,4.343751787296701,6.463635291124033,6.986837539916908,1666810029.357052,1666810132.391469,bayesian-optimization
221026-194829-2570-same-quit,6,8,8,-1,315,3,0.0,0.080283323805455,CELU,AdamW,0.0045133082061756,0.0005,400,400,0.013189769063299,1.0,10,0.8027440577330854,0.8194843604754858,0.831259314593474,1.046410033357686,1.0683323480280649,1.08182588264353,29.53429329928242,30.983415820838548,31.903266191976908,36.45359890453841,39.49408614564953,38.68040125030415,0.5966017850491696,0.6053920719206775,0.6086571726292199,0.8073639964832965,0.8252558811771323,0.8278949283362957,2.492729821760527,4.9898712364694,4.174717180408883,3.2595095112097296,6.093487221319531,5.609775210609779,1666810109.257409,1666810145.772378,bayesian-optimization
221026-194850-0576-bare-note,8,8,8,-1,38,4,0.0,0.0765141373380738,CELU,AdamW,0.0006272664664288,0.0008014226629627,400,400,0.0063010271876284,0.001430537661802,22,0.169506963990937,0.1740013025004565,0.1718939194740272,0.2311619438133972,0.2366069748935247,0.2348401095924661,3.989723758565344,3.847192492291537,3.6562993889979865,5.208874567695089,5.110058163197194,4.906088051265926,0.249057097284152,0.249263359184045,0.2509524388192335,0.3230296507584123,0.3228723293328375,0.3248719619556852,1.773491502405939,2.775237862157436,2.349195033599155,2.258436259784298,3.4449225505757446,2.945417502358996,1666810130.05883,1666810170.175218,bayesian-optimization
221026-194852-3954-sick-milk,4,8,8,-1,324,3,0.0,0.0834499632619672,CELU,AdamW,0.0043012117058999,0.0005,400,400,0.0131305441864676,1.0,10,0.7648443319000383,0.7831385945791169,0.7873998888947452,0.9837675664317708,1.0052321793880297,1.0069698513667695,24.30241466923283,25.675520616819647,23.91557257255242,28.92396439056757,30.44832903159789,28.09454260521223,0.5957809521064378,0.6039551872963189,0.6132993249629052,0.8265418026081854,0.8331639767564764,0.8468431502024023,1.2733238739316015,4.5579280782058165,4.483408075740061,1.823522472156505,5.573343048187552,5.689480018724419,1666810132.395748,1666810179.801341,bayesian-optimization
221026-194854-9100-oval-link,2,8,8,-1,318,2,0.0,0.0868262005202045,CELU,AdamW,0.0088157288522378,0.0005,400,400,0.0130938626333428,0.7470240973502797,10,0.5859591555470305,0.5724892114317384,0.5859353333041822,0.7490842239697145,0.7330365963958955,0.7529485277796611,16.197058765310707,16.749605295619425,16.32118245192002,19.60200535232517,20.468813286218744,20.70655983578312,0.5347291584816597,0.523975715344553,0.53512203026529,0.6910216112274357,0.6772314211324403,0.6929352456575568,1.058526465009677,3.4206230940991293,3.532214046547059,1.5069037051288685,4.389709544439124,4.57213286758591,1666810134.910548,1666810205.513054,bayesian-optimization
221026-194903-9931-blue-land,0,8,8,-1,332,3,0.0,0.0830877873451104,CELU,AdamW,0.0146803564001339,0.0005,400,400,0.0139498662300945,0.4476186335268404,10,0.7737284468656194,0.7460002176865432,0.7595516562963145,0.9941662144765228,0.9654296824490948,0.9854944680873294,26.13075416076748,23.1785056298625,26.68096779841604,31.506580374240205,27.407953976199742,32.12279596645729,0.6291344429082795,0.6180491889142962,0.6165801288273134,0.8603260236557627,0.8410751533704468,0.8406528761693868,2.2232729633593418,4.937178808703541,4.567207463009344,3.074221692958763,6.160103747700245,5.696847740238085,1666810144.00239,1666810213.26957,bayesian-optimization
221026-194905-6082-free-rich,1,8,8,-1,342,2,0.0,0.0,CELU,AdamW,1e-06,0.0005,400,400,0.0001,1.0,10,0.4686658287576335,0.4688405279055522,0.4587298632362602,0.6092436392112792,0.6143290403876028,0.5926490753137607,12.317439782554157,11.85223963684532,11.13806647951119,16.199852060618525,15.62540053952998,14.623072028336118,0.5466370415189918,0.543459692782455,0.5359141171190605,0.7108620723933996,0.7090358374297985,0.6955832755404708,2.082094069140323,3.168944731943134,3.659127590754488,2.750635899262546,4.159724651140847,4.637875396645596,1666810145.60856,1666810196.414748,bayesian-optimization
221026-194905-7769-dull-band,7,8,8,-1,315,3,0.0,0.080283323805455,CELU,AdamW,0.0045133082061756,0.0005,400,400,0.013189769063299,1.0,10,0.7630551939030035,0.74718042742293,0.7757017755845439,0.9899242986888824,0.9671088860417976,1.0078469329984774,22.685503615325143,20.96581019934948,23.273022834756123,29.25608220411783,26.914615592961898,31.3616587143912,0.593452852301565,0.6114872238363387,0.5980612029762047,0.7914318308538623,0.8169668090456512,0.790850694837623,1.7830378729081275,3.95147220984149,4.249156097202533,2.4536597733088383,4.955148550661159,5.401116998725749,1666810145.777612,1666810181.664568,bayesian-optimization
221026-194927-2755-meek-food,9,8,8,-1,20,2,0.0,0.1092894872485518,CELU,AdamW,1e-06,0.0005,400,400,0.1,1.0,100,0.3310783830982072,0.3358977106478231,0.3363994879012111,0.4295663196975754,0.4355814387013826,0.4369987635730404,10.242902537907216,11.199789123272655,10.693177264794372,12.682798044948107,13.615903272917564,12.900205477553216,0.3657793938672707,0.3609785273335896,0.3647187560296026,0.4729619484653087,0.4657130492956732,0.474072556615232,2.0168181928744047,2.8815952451182785,3.2056985609446413,2.588441240884276,3.554388801864386,3.926384487360481,1666810167.275989,1666810265.156537,bayesian-optimization
221026-194930-1798-poor-dust,9,8,8,-1,38,4,0.0,0.0765141373380738,CELU,AdamW,0.0006272664664288,0.0008014226629627,400,400,0.0063010271876284,0.001430537661802,22,0.1863807357432089,0.1902445958297191,0.1904448453949818,0.251721777371193,0.2586024038639318,0.2554832421901701,5.144541954004877,5.217596006032765,5.151191748453431,6.690400211853655,6.731428721493695,6.67490066328441,0.2472439722175609,0.2489367440297951,0.2486509599465246,0.3221496720279929,0.3230523971264884,0.3234070958896023,1.83180101913434,2.4980142932171825,2.6966381326923723,2.3488992246085654,3.180207097813988,3.389403353708949,1666810170.180502,1666810211.109964,bayesian-optimization
221026-194939-8050-half-wing,5,8,8,-1,324,3,0.0,0.0834499632619672,CELU,AdamW,0.0043012117058999,0.0005,400,400,0.0131305441864676,1.0,10,0.6535376792086822,0.6662786942402675,0.6610302553048174,0.8532671629533392,0.8696094160592547,0.8600272485695597,16.452996291384895,16.608509767642026,16.725788021770263,19.82367789363845,20.32108554930116,20.242882058074706,0.5307820917404943,0.5407037103097098,0.5368160331344962,0.7088475481579828,0.7248482535259078,0.7141879904667281,1.9045817802295115,4.0715236008935465,4.155943563834531,2.567512560803048,5.30099873854647,6.2325181595078565,1666810179.805335,1666810212.848424,bayesian-optimization
221026-194941-6702-safe-shop,8,8,8,-1,315,3,0.0,0.080283323805455,CELU,AdamW,0.0045133082061756,0.0005,400,400,0.013189769063299,1.0,10,0.7639878862607014,0.7599466670355844,0.7559636753163079,0.9765541976469588,0.9768128806740688,0.9618524974288069,26.33166683815789,25.759487816523407,24.93219479802846,30.32064057043579,29.503970499398804,28.552182621015163,0.6428876078710473,0.6410002297754279,0.6527546326799943,0.8577480467216682,0.8527033101723295,0.8700913531539658,1.1890627061285235,4.559455059931814,4.40686529256651,1.5906276443551366,5.797519193977618,5.625149158865288,1666810181.68393,1666810238.266255,bayesian-optimization
221026-194956-4180-ugly-club,2,8,8,-1,342,2,0.0,0.0,CELU,AdamW,1e-06,0.0005,400,400,0.0001,1.0,10,0.4764549451174319,0.4705720677085431,0.4775744460124106,0.6210378929563583,0.6157772796188555,0.628744595070991,12.38916978306947,13.510803136912548,12.45320269242714,16.344946951673514,17.389042103771637,16.49757385836772,0.5677744054825054,0.5567634088115966,0.5646101808486218,0.73881276235319,0.7238217311839207,0.7389656215152873,1.1227004977044888,2.758979186645202,3.068098945176147,1.42564199172685,3.4759259197194243,4.032027600344984,1666810196.418362,1666810302.790074,bayesian-optimization
